price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
10.87,1300.0,1,BUY,1733229889,BOB,USDT,binance
10.88,334.79,1,BUY,1733229889,BOB,USDT,binance
10.89,17958.56,1,BUY,1733229889,BOB,USDT,binance
10.9,49579.58,6,BUY,1733229889,BOB,USDT,binance
10.91,79357.82,1,BUY,1733229889,BOB,USDT,binance
10.92,81269.25,3,BUY,1733229889,BOB,USDT,binance
10.94,2236.09,3,BUY,1733229889,BOB,USDT,binance
10.95,17150.17,8,BUY,1733229889,BOB,USDT,binance
10.96,211.24,1,BUY,1733229889,BOB,USDT,binance
10.97,10148.42,6,BUY,1733229889,BOB,USDT,binance
10.98,57424.81,9,BUY,1733229889,BOB,USDT,binance
10.99,13365.71,6,BUY,1733229889,BOB,USDT,binance
11.0,23409.32,6,BUY,1733229889,BOB,USDT,binance
11.01,150.46,2,BUY,1733229889,BOB,USDT,binance
11.02,20000.0,1,BUY,1733229889,BOB,USDT,binance
11.04,1019.07,4,SELL,1733229889,USDT,BOB,binance
11.05,9797.16,9,SELL,1733229889,USDT,BOB,binance
11.06,898.23,2,SELL,1733229889,USDT,BOB,binance
11.07,28786.88,13,SELL,1733229889,USDT,BOB,binance
11.08,70037.73,13,SELL,1733229889,USDT,BOB,binance
11.09,9075.0,7,SELL,1733229889,USDT,BOB,binance
11.1,42065.29,10,SELL,1733229889,USDT,BOB,binance
11.11,18946.4,1,SELL,1733229889,USDT,BOB,binance
11.12,1098.11,2,SELL,1733229889,USDT,BOB,binance
11.13,1598.39,2,SELL,1733229889,USDT,BOB,binance
11.14,999.63,2,SELL,1733229889,USDT,BOB,binance
11.15,14610.54,5,SELL,1733229889,USDT,BOB,binance
11.16,759.19,1,SELL,1733229889,USDT,BOB,binance
11.17,12460.58,1,SELL,1733229889,USDT,BOB,binance
11.18,3470.6,1,SELL,1733229889,USDT,BOB,binance
11.19,4079.25,3,SELL,1733229889,USDT,BOB,binance
11.25,12080.63,2,SELL,1733229889,USDT,BOB,binance
11.29,6852.15,1,SELL,1733229889,USDT,BOB,binance
11.3,553.93,2,SELL,1733229889,USDT,BOB,binance
11.4,2057.86,2,SELL,1733229889,USDT,BOB,binance
11.43,399.36,1,SELL,1733229889,USDT,BOB,binance
11.44,635.87,1,SELL,1733229889,USDT,BOB,binance
11.48,197.09,1,SELL,1733229889,USDT,BOB,binance
11.5,3893.22,2,SELL,1733229889,USDT,BOB,binance
11.62,3581.69,1,SELL,1733229889,USDT,BOB,binance
11.75,99.8,1,SELL,1733229889,USDT,BOB,binance
11.8,313.59,1,SELL,1733229889,USDT,BOB,binance
11.89,757.61,1,SELL,1733229889,USDT,BOB,binance
11.92,115.04,1,SELL,1733229889,USDT,BOB,binance
12.0,998.4,1,SELL,1733229889,USDT,BOB,binance
12.05,302.13,1,SELL,1733229889,USDT,BOB,binance
12.16,199.6,1,SELL,1733229889,USDT,BOB,binance
12.19,99.8,1,SELL,1733229889,USDT,BOB,binance
12.2,99.84,1,SELL,1733229889,USDT,BOB,binance
12.24,99.8,1,SELL,1733229889,USDT,BOB,binance
12.3,5871.34,2,SELL,1733229889,USDT,BOB,binance
12.5,99.84,1,SELL,1733229889,USDT,BOB,binance
12.55,199.6,1,SELL,1733229889,USDT,BOB,binance
12.79,3493.63,1,SELL,1733229889,USDT,BOB,binance
12.8,3726.74,2,SELL,1733229889,USDT,BOB,binance
12.85,256.37,1,SELL,1733229889,USDT,BOB,binance
13.0,781.48,2,SELL,1733229889,USDT,BOB,binance
13.56,875.87,1,SELL,1733229889,USDT,BOB,binance
13.78,713.09,1,SELL,1733229889,USDT,BOB,binance
13.8,2276.96,3,SELL,1733229889,USDT,BOB,binance
13.9,148.66,1,SELL,1733229889,USDT,BOB,binance
6.5,100.0,1,BUY,1733235578,BOB,USDT,binance
6.78,1399.13,1,BUY,1733235578,BOB,USDT,binance
6.8,700.0,1,BUY,1733235578,BOB,USDT,binance
6.86,498.53,1,BUY,1733235578,BOB,USDT,binance
6.89,200.0,1,BUY,1733235578,BOB,USDT,binance
6.9,790.0,3,BUY,1733235578,BOB,USDT,binance
6.91,20000.0,1,BUY,1733235578,BOB,USDT,binance
6.93,220.0,1,BUY,1733235578,BOB,USDT,binance
6.94,141.0,1,BUY,1733235578,BOB,USDT,binance
6.97,500.0,1,BUY,1733235578,BOB,USDT,binance
6.98,3000.0,1,BUY,1733235578,BOB,USDT,binance
7.0,51355.48,8,BUY,1733235578,BOB,USDT,binance
7.01,80000.0,1,BUY,1733235578,BOB,USDT,binance
7.07,15000.0,1,BUY,1733235578,BOB,USDT,binance
7.1,4230.0,1,BUY,1733235578,BOB,USDT,binance
7.15,7015.0,1,BUY,1733235578,BOB,USDT,binance
7.2,3000.0,1,BUY,1733235578,BOB,USDT,binance
7.37,1300.0,1,BUY,1733235578,BOB,USDT,binance
7.4,500.0,1,BUY,1733235578,BOB,USDT,binance
7.5,7980.71,2,BUY,1733235578,BOB,USDT,binance
7.8,9987.7,1,BUY,1733235578,BOB,USDT,binance
7.9,1000.0,1,BUY,1733235578,BOB,USDT,binance
8.0,100.0,1,BUY,1733235578,BOB,USDT,binance
8.36,1000.0,1,BUY,1733235578,BOB,USDT,binance
8.38,2000.0,1,BUY,1733235578,BOB,USDT,binance
8.43,1280.0,1,BUY,1733235578,BOB,USDT,binance
8.5,3100.0,2,BUY,1733235578,BOB,USDT,binance
8.61,118.0,1,BUY,1733235578,BOB,USDT,binance
8.63,2000.0,1,BUY,1733235578,BOB,USDT,binance
9.0,38393.18,5,BUY,1733235578,BOB,USDT,binance
9.25,1000.0,1,BUY,1733235578,BOB,USDT,binance
9.39,5000.0,1,BUY,1733235578,BOB,USDT,binance
9.4,4980.05,1,BUY,1733235578,BOB,USDT,binance
9.5,5382.59,3,BUY,1733235578,BOB,USDT,binance
9.63,39440.05,1,BUY,1733235578,BOB,USDT,binance
9.7,50000.0,1,BUY,1733235578,BOB,USDT,binance
9.77,600.0,1,BUY,1733235578,BOB,USDT,binance
9.98,1777.41,1,BUY,1733235578,BOB,USDT,binance
10.0,72861.7,8,BUY,1733235578,BOB,USDT,binance
10.01,50100.0,2,BUY,1733235578,BOB,USDT,binance
10.02,260.1,1,BUY,1733235578,BOB,USDT,binance
10.1,15000.0,2,BUY,1733235578,BOB,USDT,binance
10.16,9690.32,1,BUY,1733235578,BOB,USDT,binance
10.17,9174.51,1,BUY,1733235578,BOB,USDT,binance
10.2,30025.83,2,BUY,1733235578,BOB,USDT,binance
10.22,440.05,1,BUY,1733235578,BOB,USDT,binance
10.24,5000.0,1,BUY,1733235578,BOB,USDT,binance
10.25,65730.27,4,BUY,1733235578,BOB,USDT,binance
10.3,21500.0,3,BUY,1733235578,BOB,USDT,binance
10.35,24098.58,2,BUY,1733235578,BOB,USDT,binance
10.38,66197.76,1,BUY,1733235578,BOB,USDT,binance
10.4,24620.37,4,BUY,1733235578,BOB,USDT,binance
10.41,1150.0,2,BUY,1733235578,BOB,USDT,binance
10.43,100.0,1,BUY,1733235578,BOB,USDT,binance
10.45,3610.0,2,BUY,1733235578,BOB,USDT,binance
10.47,11463.18,2,BUY,1733235578,BOB,USDT,binance
10.48,4000.0,1,BUY,1733235578,BOB,USDT,binance
10.49,200.0,2,BUY,1733235578,BOB,USDT,binance
10.49,99.8,1,SELL,1733235578,USDT,BOB,binance
10.5,20311.31,8,BUY,1733235578,BOB,USDT,binance
10.5,99.8,1,SELL,1733235578,USDT,BOB,binance
10.53,8000.0,1,BUY,1733235578,BOB,USDT,binance
10.54,30278.33,2,BUY,1733235578,BOB,USDT,binance
10.55,7822.73,6,BUY,1733235578,BOB,USDT,binance
10.58,5000.0,1,BUY,1733235578,BOB,USDT,binance
10.6,5481.93,4,BUY,1733235578,BOB,USDT,binance
10.64,49387.68,1,BUY,1733235578,BOB,USDT,binance
10.65,5.45,1,BUY,1733235578,BOB,USDT,binance
10.7,34644.9,1,BUY,1733235578,BOB,USDT,binance
10.72,1000.0,1,BUY,1733235578,BOB,USDT,binance
10.75,1000.0,1,BUY,1733235578,BOB,USDT,binance
10.8,4909.0,1,BUY,1733235578,BOB,USDT,binance
10.82,2226.0,1,BUY,1733235578,BOB,USDT,binance
10.83,1510.69,2,BUY,1733235578,BOB,USDT,binance
10.84,300.0,1,BUY,1733235578,BOB,USDT,binance
10.85,100.0,1,BUY,1733235578,BOB,USDT,binance
10.87,1300.0,1,BUY,1733235578,BOB,USDT,binance
10.88,334.79,1,BUY,1733235578,BOB,USDT,binance
10.89,17958.56,1,BUY,1733235578,BOB,USDT,binance
10.9,41033.58,7,BUY,1733235578,BOB,USDT,binance
10.91,79357.82,1,BUY,1733235578,BOB,USDT,binance
10.92,81228.16,3,BUY,1733235578,BOB,USDT,binance
10.93,2872.0,1,BUY,1733235578,BOB,USDT,binance
10.94,3591.16,3,BUY,1733235578,BOB,USDT,binance
10.95,22601.8,7,BUY,1733235578,BOB,USDT,binance
10.96,6554.1,4,BUY,1733235578,BOB,USDT,binance
10.97,47269.64,9,BUY,1733235578,BOB,USDT,binance
10.98,48942.78,11,BUY,1733235578,BOB,USDT,binance
10.99,86958.61,11,BUY,1733235578,BOB,USDT,binance
11.0,26163.94,5,BUY,1733235578,BOB,USDT,binance
11.01,30357.51,2,BUY,1733235578,BOB,USDT,binance
11.02,45399.28,2,BUY,1733235578,BOB,USDT,binance
11.04,155.13,2,SELL,1733235578,USDT,BOB,binance
11.05,1294.94,6,SELL,1733235578,USDT,BOB,binance
11.06,5119.62,7,SELL,1733235578,USDT,BOB,binance
11.07,19440.05,16,SELL,1733235578,USDT,BOB,binance
11.08,17764.05,9,SELL,1733235578,USDT,BOB,binance
11.09,18011.79,6,SELL,1733235578,USDT,BOB,binance
11.1,3724.67,5,SELL,1733235578,USDT,BOB,binance
11.11,100.79,1,SELL,1733235578,USDT,BOB,binance
11.13,99.84,1,SELL,1733235578,USDT,BOB,binance
11.14,920.97,2,SELL,1733235578,USDT,BOB,binance
11.15,7278.82,4,SELL,1733235578,USDT,BOB,binance
11.16,606.88,1,SELL,1733235578,USDT,BOB,binance
11.17,12468.7,1,SELL,1733235578,USDT,BOB,binance
11.18,3470.6,1,SELL,1733235578,USDT,BOB,binance
11.19,4061.39,3,SELL,1733235578,USDT,BOB,binance
11.2,165.3,1,SELL,1733235578,USDT,BOB,binance
11.25,11839.83,3,SELL,1733235578,USDT,BOB,binance
11.29,6852.15,1,SELL,1733235578,USDT,BOB,binance
11.3,483.85,2,SELL,1733235578,USDT,BOB,binance
11.4,544.95,1,SELL,1733235578,USDT,BOB,binance
11.43,393.25,1,SELL,1733235578,USDT,BOB,binance
11.44,608.82,1,SELL,1733235578,USDT,BOB,binance
11.48,197.09,1,SELL,1733235578,USDT,BOB,binance
11.49,1048.29,1,SELL,1733235578,USDT,BOB,binance
11.5,3893.22,2,SELL,1733235578,USDT,BOB,binance
11.62,3581.69,1,SELL,1733235578,USDT,BOB,binance
11.75,99.8,1,SELL,1733235578,USDT,BOB,binance
11.8,313.59,1,SELL,1733235578,USDT,BOB,binance
11.92,115.04,1,SELL,1733235578,USDT,BOB,binance
12.01,154.66,1,SELL,1733235578,USDT,BOB,binance
12.05,302.13,1,SELL,1733235578,USDT,BOB,binance
12.16,199.6,1,SELL,1733235578,USDT,BOB,binance
12.19,99.8,1,SELL,1733235578,USDT,BOB,binance
12.2,199.68,2,SELL,1733235578,USDT,BOB,binance
12.24,99.8,1,SELL,1733235578,USDT,BOB,binance
12.28,109.82,1,SELL,1733235578,USDT,BOB,binance
12.3,917.29,1,SELL,1733235578,USDT,BOB,binance
12.5,99.84,1,SELL,1733235578,USDT,BOB,binance
12.55,199.6,1,SELL,1733235578,USDT,BOB,binance
12.66,113.7,1,SELL,1733235578,USDT,BOB,binance
12.79,3493.63,1,SELL,1733235578,USDT,BOB,binance
12.8,3726.74,2,SELL,1733235578,USDT,BOB,binance
12.85,256.37,1,SELL,1733235578,USDT,BOB,binance
13.0,781.48,2,SELL,1733235578,USDT,BOB,binance
13.56,875.87,1,SELL,1733235578,USDT,BOB,binance
13.78,713.09,1,SELL,1733235578,USDT,BOB,binance
13.8,2471.77,4,SELL,1733235578,USDT,BOB,binance
13.9,148.66,1,SELL,1733235578,USDT,BOB,binance
6.5,100.0,1,BUY,1733243316,BOB,USDT,binance
6.78,1399.13,1,BUY,1733243316,BOB,USDT,binance
6.8,700.0,1,BUY,1733243316,BOB,USDT,binance
6.86,498.53,1,BUY,1733243316,BOB,USDT,binance
6.89,300.0,2,BUY,1733243316,BOB,USDT,binance
6.9,690.0,2,BUY,1733243316,BOB,USDT,binance
6.91,20000.0,1,BUY,1733243316,BOB,USDT,binance
6.93,220.0,1,BUY,1733243316,BOB,USDT,binance
6.94,141.0,1,BUY,1733243316,BOB,USDT,binance
6.97,500.0,1,BUY,1733243316,BOB,USDT,binance
6.98,3000.0,1,BUY,1733243316,BOB,USDT,binance
7.0,51355.48,8,BUY,1733243316,BOB,USDT,binance
7.07,15000.0,1,BUY,1733243316,BOB,USDT,binance
7.1,4230.0,1,BUY,1733243316,BOB,USDT,binance
7.15,7015.0,1,BUY,1733243316,BOB,USDT,binance
7.2,3000.0,1,BUY,1733243316,BOB,USDT,binance
7.37,1300.0,1,BUY,1733243316,BOB,USDT,binance
7.4,500.0,1,BUY,1733243316,BOB,USDT,binance
7.5,7980.71,2,BUY,1733243316,BOB,USDT,binance
7.8,9987.7,1,BUY,1733243316,BOB,USDT,binance
7.9,1000.0,1,BUY,1733243316,BOB,USDT,binance
8.0,100.0,1,BUY,1733243316,BOB,USDT,binance
8.36,1000.0,1,BUY,1733243316,BOB,USDT,binance
8.38,2000.0,1,BUY,1733243316,BOB,USDT,binance
8.43,1280.0,1,BUY,1733243316,BOB,USDT,binance
8.5,3100.0,2,BUY,1733243316,BOB,USDT,binance
8.61,118.0,1,BUY,1733243316,BOB,USDT,binance
8.63,2000.0,1,BUY,1733243316,BOB,USDT,binance
9.0,38393.18,5,BUY,1733243316,BOB,USDT,binance
9.25,1000.0,1,BUY,1733243316,BOB,USDT,binance
9.38,5000.0,1,BUY,1733243316,BOB,USDT,binance
9.4,4980.05,1,BUY,1733243316,BOB,USDT,binance
9.5,5382.59,3,BUY,1733243316,BOB,USDT,binance
9.63,39440.05,1,BUY,1733243316,BOB,USDT,binance
9.7,50000.0,1,BUY,1733243316,BOB,USDT,binance
9.77,600.0,1,BUY,1733243316,BOB,USDT,binance
9.98,1777.41,1,BUY,1733243316,BOB,USDT,binance
10.0,72861.7,8,BUY,1733243316,BOB,USDT,binance
10.01,100.0,1,BUY,1733243316,BOB,USDT,binance
10.02,260.1,1,BUY,1733243316,BOB,USDT,binance
10.1,15000.0,2,BUY,1733243316,BOB,USDT,binance
10.15,9690.32,1,BUY,1733243316,BOB,USDT,binance
10.16,9170.16,1,BUY,1733243316,BOB,USDT,binance
10.2,30025.83,2,BUY,1733243316,BOB,USDT,binance
10.22,440.05,1,BUY,1733243316,BOB,USDT,binance
10.24,5000.0,1,BUY,1733243316,BOB,USDT,binance
10.25,65692.37,4,BUY,1733243316,BOB,USDT,binance
10.3,21500.0,3,BUY,1733243316,BOB,USDT,binance
10.35,24098.58,2,BUY,1733243316,BOB,USDT,binance
10.38,66197.76,1,BUY,1733243316,BOB,USDT,binance
10.4,24609.53,4,BUY,1733243316,BOB,USDT,binance
10.41,1145.06,2,BUY,1733243316,BOB,USDT,binance
10.43,100.0,1,BUY,1733243316,BOB,USDT,binance
10.45,3809.81,3,BUY,1733243316,BOB,USDT,binance
10.47,11463.18,2,BUY,1733243316,BOB,USDT,binance
10.48,4000.0,1,BUY,1733243316,BOB,USDT,binance
10.49,200.0,2,BUY,1733243316,BOB,USDT,binance
10.49,99.8,1,SELL,1733243316,USDT,BOB,binance
10.5,20616.0,8,BUY,1733243316,BOB,USDT,binance
10.5,99.8,1,SELL,1733243316,USDT,BOB,binance
10.53,8000.0,1,BUY,1733243316,BOB,USDT,binance
10.54,29967.28,1,BUY,1733243316,BOB,USDT,binance
10.55,7987.93,6,BUY,1733243316,BOB,USDT,binance
10.58,5000.0,1,BUY,1733243316,BOB,USDT,binance
10.6,5481.93,4,BUY,1733243316,BOB,USDT,binance
10.64,49387.68,1,BUY,1733243316,BOB,USDT,binance
10.7,34835.3,2,BUY,1733243316,BOB,USDT,binance
10.72,1000.0,1,BUY,1733243316,BOB,USDT,binance
10.74,289.2,1,BUY,1733243316,BOB,USDT,binance
10.75,1000.0,1,BUY,1733243316,BOB,USDT,binance
10.79,1968.03,1,BUY,1733243316,BOB,USDT,binance
10.8,4909.0,1,BUY,1733243316,BOB,USDT,binance
10.82,2226.0,1,BUY,1733243316,BOB,USDT,binance
10.83,1093.22,1,BUY,1733243316,BOB,USDT,binance
10.84,300.0,1,BUY,1733243316,BOB,USDT,binance
10.85,100.0,1,BUY,1733243316,BOB,USDT,binance
10.88,334.79,1,BUY,1733243316,BOB,USDT,binance
10.89,17958.56,1,BUY,1733243316,BOB,USDT,binance
10.9,39832.86,5,BUY,1733243316,BOB,USDT,binance
10.91,83357.82,2,BUY,1733243316,BOB,USDT,binance
10.92,80000.0,1,BUY,1733243316,BOB,USDT,binance
10.93,2872.0,1,BUY,1733243316,BOB,USDT,binance
10.94,2000.0,1,BUY,1733243316,BOB,USDT,binance
10.95,24836.51,9,BUY,1733243316,BOB,USDT,binance
10.96,5000.0,1,BUY,1733243316,BOB,USDT,binance
10.97,39752.95,9,BUY,1733243316,BOB,USDT,binance
10.98,4397.01,5,BUY,1733243316,BOB,USDT,binance
10.99,960.95,2,BUY,1733243316,BOB,USDT,binance
11.0,67816.1,11,BUY,1733243316,BOB,USDT,binance
11.01,96692.16,11,BUY,1733243316,BOB,USDT,binance
11.02,14677.91,6,BUY,1733243316,BOB,USDT,binance
11.03,28504.02,4,BUY,1733243316,BOB,USDT,binance
11.04,18799.13,3,BUY,1733243316,BOB,USDT,binance
11.05,43760.01,5,BUY,1733243316,BOB,USDT,binance
11.05,44.66,1,SELL,1733243316,USDT,BOB,binance
11.06,86694.4,9,BUY,1733243316,BOB,USDT,binance
11.06,353.31,2,SELL,1733243316,USDT,BOB,binance
11.07,1019.27,7,SELL,1733243316,USDT,BOB,binance
11.08,11606.56,1,BUY,1733243316,BOB,USDT,binance
11.08,620.94,3,SELL,1733243316,USDT,BOB,binance
11.1,6542.95,6,SELL,1733243316,USDT,BOB,binance
11.11,100.79,1,SELL,1733243316,USDT,BOB,binance
11.12,7608.82,3,SELL,1733243316,USDT,BOB,binance
11.13,534.42,3,SELL,1733243316,USDT,BOB,binance
11.14,1596.69,4,SELL,1733243316,USDT,BOB,binance
11.15,8110.99,3,SELL,1733243316,USDT,BOB,binance
11.16,23443.14,3,SELL,1733243316,USDT,BOB,binance
11.17,13331.21,2,SELL,1733243316,USDT,BOB,binance
11.18,4984.94,1,SELL,1733243316,USDT,BOB,binance
11.19,15004.34,7,SELL,1733243316,USDT,BOB,binance
11.2,2179.2,1,SELL,1733243316,USDT,BOB,binance
11.22,21226.11,1,SELL,1733243316,USDT,BOB,binance
11.25,11956.14,4,SELL,1733243316,USDT,BOB,binance
11.29,6852.15,1,SELL,1733243316,USDT,BOB,binance
11.3,405.68,2,SELL,1733243316,USDT,BOB,binance
11.4,544.95,1,SELL,1733243316,USDT,BOB,binance
11.44,578.82,1,SELL,1733243316,USDT,BOB,binance
11.48,197.09,1,SELL,1733243316,USDT,BOB,binance
11.49,1207.88,2,SELL,1733243316,USDT,BOB,binance
11.5,6570.62,4,SELL,1733243316,USDT,BOB,binance
11.55,175.31,1,SELL,1733243316,USDT,BOB,binance
11.62,3581.69,1,SELL,1733243316,USDT,BOB,binance
11.75,99.8,1,SELL,1733243316,USDT,BOB,binance
11.8,313.59,1,SELL,1733243316,USDT,BOB,binance
11.92,115.04,1,SELL,1733243316,USDT,BOB,binance
11.96,1254.84,1,SELL,1733243316,USDT,BOB,binance
12.0,147.68,1,SELL,1733243316,USDT,BOB,binance
12.01,151.34,1,SELL,1733243316,USDT,BOB,binance
12.05,302.13,1,SELL,1733243316,USDT,BOB,binance
12.2,199.68,2,SELL,1733243316,USDT,BOB,binance
12.24,99.8,1,SELL,1733243316,USDT,BOB,binance
12.25,3493.63,1,SELL,1733243316,USDT,BOB,binance
12.3,4919.11,1,SELL,1733243316,USDT,BOB,binance
12.5,99.84,1,SELL,1733243316,USDT,BOB,binance
12.55,199.6,1,SELL,1733243316,USDT,BOB,binance
12.66,113.7,1,SELL,1733243316,USDT,BOB,binance
12.8,3692.73,2,SELL,1733243316,USDT,BOB,binance
12.85,256.37,1,SELL,1733243316,USDT,BOB,binance
13.0,681.55,1,SELL,1733243316,USDT,BOB,binance
13.56,505.3,1,SELL,1733243316,USDT,BOB,binance
13.78,713.09,1,SELL,1733243316,USDT,BOB,binance
13.8,2471.77,4,SELL,1733243316,USDT,BOB,binance
13.9,148.66,1,SELL,1733243316,USDT,BOB,binance
6.5,100.0,1,BUY,1733250570,BOB,USDT,binance
6.78,1399.13,1,BUY,1733250570,BOB,USDT,binance
6.8,700.0,1,BUY,1733250570,BOB,USDT,binance
6.86,498.53,1,BUY,1733250570,BOB,USDT,binance
6.89,300.0,2,BUY,1733250570,BOB,USDT,binance
6.9,690.0,2,BUY,1733250570,BOB,USDT,binance
6.91,20000.0,1,BUY,1733250570,BOB,USDT,binance
6.93,220.0,1,BUY,1733250570,BOB,USDT,binance
6.94,141.0,1,BUY,1733250570,BOB,USDT,binance
6.97,500.0,1,BUY,1733250570,BOB,USDT,binance
6.98,3000.0,1,BUY,1733250570,BOB,USDT,binance
7.0,51355.48,8,BUY,1733250570,BOB,USDT,binance
7.01,79972.62,1,BUY,1733250570,BOB,USDT,binance
7.07,15000.0,1,BUY,1733250570,BOB,USDT,binance
7.1,4230.0,1,BUY,1733250570,BOB,USDT,binance
7.15,7015.0,1,BUY,1733250570,BOB,USDT,binance
7.2,3000.0,1,BUY,1733250570,BOB,USDT,binance
7.36,1300.0,1,BUY,1733250570,BOB,USDT,binance
7.4,500.0,1,BUY,1733250570,BOB,USDT,binance
7.5,7980.71,2,BUY,1733250570,BOB,USDT,binance
7.8,9987.7,1,BUY,1733250570,BOB,USDT,binance
7.9,1000.0,1,BUY,1733250570,BOB,USDT,binance
8.0,100.0,1,BUY,1733250570,BOB,USDT,binance
8.01,4000.0,1,BUY,1733250570,BOB,USDT,binance
8.36,1000.0,1,BUY,1733250570,BOB,USDT,binance
8.38,2000.0,1,BUY,1733250570,BOB,USDT,binance
8.43,1280.0,1,BUY,1733250570,BOB,USDT,binance
8.5,3100.0,2,BUY,1733250570,BOB,USDT,binance
8.61,236.0,2,BUY,1733250570,BOB,USDT,binance
8.63,2000.0,1,BUY,1733250570,BOB,USDT,binance
9.0,38393.18,5,BUY,1733250570,BOB,USDT,binance
9.25,1000.0,1,BUY,1733250570,BOB,USDT,binance
9.37,5000.0,1,BUY,1733250570,BOB,USDT,binance
9.4,4980.05,1,BUY,1733250570,BOB,USDT,binance
9.5,5382.59,3,BUY,1733250570,BOB,USDT,binance
9.63,39440.05,1,BUY,1733250570,BOB,USDT,binance
9.7,50000.0,1,BUY,1733250570,BOB,USDT,binance
9.77,600.0,1,BUY,1733250570,BOB,USDT,binance
9.98,1777.41,1,BUY,1733250570,BOB,USDT,binance
10.0,72861.7,8,BUY,1733250570,BOB,USDT,binance
10.01,50100.0,2,BUY,1733250570,BOB,USDT,binance
10.02,260.1,1,BUY,1733250570,BOB,USDT,binance
10.1,15000.0,2,BUY,1733250570,BOB,USDT,binance
10.2,30025.83,2,BUY,1733250570,BOB,USDT,binance
10.22,440.05,1,BUY,1733250570,BOB,USDT,binance
10.24,5000.0,1,BUY,1733250570,BOB,USDT,binance
10.25,65692.37,4,BUY,1733250570,BOB,USDT,binance
10.3,21500.0,3,BUY,1733250570,BOB,USDT,binance
10.35,24090.63,2,BUY,1733250570,BOB,USDT,binance
10.38,66197.76,1,BUY,1733250570,BOB,USDT,binance
10.4,24609.53,4,BUY,1733250570,BOB,USDT,binance
10.41,1000.0,1,BUY,1733250570,BOB,USDT,binance
10.43,100.0,1,BUY,1733250570,BOB,USDT,binance
10.45,3809.81,3,BUY,1733250570,BOB,USDT,binance
10.47,11463.18,2,BUY,1733250570,BOB,USDT,binance
10.48,4000.0,1,BUY,1733250570,BOB,USDT,binance
10.49,200.0,2,BUY,1733250570,BOB,USDT,binance
10.49,99.8,1,SELL,1733250570,USDT,BOB,binance
10.5,4817.43,6,BUY,1733250570,BOB,USDT,binance
10.5,99.8,1,SELL,1733250570,USDT,BOB,binance
10.53,8000.0,1,BUY,1733250570,BOB,USDT,binance
10.54,29967.28,1,BUY,1733250570,BOB,USDT,binance
10.55,7987.93,6,BUY,1733250570,BOB,USDT,binance
10.58,5000.0,1,BUY,1733250570,BOB,USDT,binance
10.6,20650.0,5,BUY,1733250570,BOB,USDT,binance
10.64,49367.95,1,BUY,1733250570,BOB,USDT,binance
10.7,36123.62,3,BUY,1733250570,BOB,USDT,binance
10.72,1000.0,1,BUY,1733250570,BOB,USDT,binance
10.75,1000.0,1,BUY,1733250570,BOB,USDT,binance
10.8,12884.46,2,BUY,1733250570,BOB,USDT,binance
10.82,4174.16,2,BUY,1733250570,BOB,USDT,binance
10.84,785.1,3,BUY,1733250570,BOB,USDT,binance
10.85,100.0,1,BUY,1733250570,BOB,USDT,binance
10.89,17958.56,1,BUY,1733250570,BOB,USDT,binance
10.9,33121.16,4,BUY,1733250570,BOB,USDT,binance
10.91,83357.82,2,BUY,1733250570,BOB,USDT,binance
10.92,223.35,1,BUY,1733250570,BOB,USDT,binance
10.93,2872.0,1,BUY,1733250570,BOB,USDT,binance
10.95,15726.06,7,BUY,1733250570,BOB,USDT,binance
10.97,13793.43,9,BUY,1733250570,BOB,USDT,binance
10.98,22085.43,8,BUY,1733250570,BOB,USDT,binance
10.99,109062.01,3,BUY,1733250570,BOB,USDT,binance
11.0,67702.83,13,BUY,1733250570,BOB,USDT,binance
11.01,85416.23,12,BUY,1733250570,BOB,USDT,binance
11.02,43236.25,12,BUY,1733250570,BOB,USDT,binance
11.03,2621.97,2,BUY,1733250570,BOB,USDT,binance
11.04,17970.65,2,BUY,1733250570,BOB,USDT,binance
11.06,7.16,1,SELL,1733250570,USDT,BOB,binance
11.07,2173.03,9,SELL,1733250570,USDT,BOB,binance
11.08,1373.63,5,SELL,1733250570,USDT,BOB,binance
11.09,7080.63,4,SELL,1733250570,USDT,BOB,binance
11.1,34338.57,16,SELL,1733250570,USDT,BOB,binance
11.11,16636.87,4,SELL,1733250570,USDT,BOB,binance
11.12,20725.22,3,SELL,1733250570,USDT,BOB,binance
11.13,29447.66,3,SELL,1733250570,USDT,BOB,binance
11.14,1385.32,3,SELL,1733250570,USDT,BOB,binance
11.15,22080.6,5,SELL,1733250570,USDT,BOB,binance
11.17,972.84,1,SELL,1733250570,USDT,BOB,binance
11.18,6653.52,3,SELL,1733250570,USDT,BOB,binance
11.19,894.5,1,SELL,1733250570,USDT,BOB,binance
11.2,163.46,1,SELL,1733250570,USDT,BOB,binance
11.22,21226.11,1,SELL,1733250570,USDT,BOB,binance
11.25,12139.27,5,SELL,1733250570,USDT,BOB,binance
11.29,6852.15,1,SELL,1733250570,USDT,BOB,binance
11.3,399.76,1,SELL,1733250570,USDT,BOB,binance
11.4,544.95,1,SELL,1733250570,USDT,BOB,binance
11.44,507.62,1,SELL,1733250570,USDT,BOB,binance
11.48,197.09,1,SELL,1733250570,USDT,BOB,binance
11.49,1159.26,2,SELL,1733250570,USDT,BOB,binance
11.5,6570.62,4,SELL,1733250570,USDT,BOB,binance
11.55,175.31,1,SELL,1733250570,USDT,BOB,binance
